time,voltage
NaN,1
NaN,NaN
922.5,0.0948699695148456
925,0.096111723042502
927.5,0.0968567751595706
930,0.0971051258648645
932.5,0.0978501779807461
935,0.0971051258648645
937.5,0.098098528687227
940,0.098098528687227
942.5,0.098098528687227
945,0.0988435808031086
947.5,0.0990919315084024
950,0.0988435808031086
952.5,0.0988435808031086
955,0.0990919315084024
957.5,0.0988435808031086
960,0.0978501779807461
962.5,0.0978501779807461
965,0.0988435808031086
967.5,0.0971051258648645
970,0.0971051258648645
972.5,0.0966084244542768
975,0.0968567751595706
977.5,0.0968567751595706
980,0.096111723042502
982.5,0.0951183202201395
985,0.0966084244530897
987.5,0.096111723042502
990,0.0978501779807461
992.5,0.0983468793925208
995,0.098098528687227
997.5,0.0988435808031086
1000,0.099836983625471
1002.5,0.100333685037246
1005,0.101327087858421
1007.5,0.101823789270196
1010,0.101078737153127
1012.5,0.100830386447834
1015,0.100333685037246
1017.5,0.0993402822148834
1020,0.0978501779819332
1022.5,0.0941249173977769
1025,0.0881645004659761
1027.5,0.0809623300053317
1030,0.0712766524893747
1032.5,0.0610942735616428
1035,0.0504151932245104
1037.5,0.0417229185297287
1040,0.033527345247909
1042.5,0.025580122670196
1045,0.0186263029148454
1047.5,0.0126658859830446
1050,0.00695381975535048
1052.5,0.00447031270003775
1055,0.00273185776060657
1057.5,0.00149010423295021
1060,0.000745052117068672
1062.5,0.000496701410587723
1065,0.000496701411774793
1067.5,0.000993402822362516
1070,0.000496701410587723
1072.5,0.000745052117068672
1075,0.000745052117068672
1077.5,0.00198680564472503
1080,0.00322855917238139
1082.5,0.00298020846708755
1085,0.00347690987767524
1087.5,0.00397361128826293
1090,0.00447031270003775
1092.5,0.00670546905005663
1095,0.00844392398830068
1097.5,0.0106790803383196
1100,0.01365928880422
1102.5,0.0153977437436512
1105,0.0171361986818952
1107.5,0.0176329000936701
1110,0.0186263029148454
1112.5,0.0188746536213264
1115,0.0188746536213264
1117.5,0.0193713550319141
1120,0.019619705737208
1122.5,0.0191230043266203
1125,0.0191230043266203
1127.5,0.0193713550319141
1130,0.0188746536213264
1132.5,0.0198680564425018
1135,0.0191230043266203
1137.5,0.0213581606766392
1140,0.023344966320177
1142.5,0.0250834212596082
1145,0.0278152790202148
1147.5,0.0295537339584589
1150,0.033527345247909
1152.5,0.0538921031009985
1155,0.0546371552180671
1157.5,0.0623360270892992
1160,0.0697865482552374
1162.5,0.070531600372306
1165,0.0737601595446874
1167.5,0.0740085102499813
1170,0.0759953158947063
1172.5,0.0725184060170311
1175,0.0740085102499813
1177.5,0.0730151074276188
1180,0.0730151074276188
1182.5,0.070531600372306
1185,0.070531600372306
1187.5,0.0692898468446497
1190,0.068793145434062
1192.5,0.0680480933169933
1195,0.0673030411999246
1197.5,0.0668063397893369
1200,0.0663096383787493
1202.5,0.0663096383787493
1205,0.0660612876722683
1207.5,0.0668063397893369
1210,0.0673030411999246
1212.5,0.0747535623670499
1215,0.0722700553117372
1217.5,0.0750019130723438
1220,0.074505211660569
1222.5,0.0802172778882631
1225,0.074505211660569
1227.5,0.0762436666000001
1230,0.0774854201276565
1232.5,0.0767403680105878
1235,0.0777337708329504
1237.5,0.0794722257711944
1240,0.0809623300053317
1242.5,0.0809623300053317
1245,0.0827007849435758
1247.5,0.084190889176526
1250,0.0819557328276943
1252.5,0.0834458370606445
1255,0.0829491356488697
1257.5,0.0836941877659383
1260,0.0834458370606445
1262.5,0.0819557328265071
1265,0.0819557328276943
1267.5,0.082452434238282
1270,0.0836941877659383
1272.5,0.0831974863541635
1275,0.0831974863541635
1277.5,0.0827007849435758
1280,0.0844392398818199
1282.5,0.0851842919988886
1285,0.0829491356488697
1287.5,0.0819557328265071
1290,0.0804656285935569
1292.5,0.0817073821212133
1295,0.0782304722435381
1297.5,0.0794722257711944
1300,0.0789755243606067
1302.5,0.0789755243606067
1305,0.0794722257711944
1307.5,0.0807139792988508
1310,0.0794722257711944
1312.5,0.0814590314159195
1315,0.0807139793000379
1317.5,0.082452434238282
1320,0.0817073821212133
1322.5,0.0839425384712322
1325,0.0844392398818199
1327.5,0.0854326427041824
1330,0.0859293441159572
1332.5,0.0871710976436136
1335,0.0854326427041824
1337.5,0.0854326427041824
1340,0.0864260455265449
1342.5,0.0871710976436136
1345,0.0861776948212511
1347.5,0.0839425384712322
1350,0.0854326427041824
1352.5,0.0856809934106634
1355,0.0836941877659383
1357.5,0.0836941877659383
1360,0.082452434238282
1362.5,0.0844392398818199
1365,0.0822040835329881
1367.5,0.0814590314159195
1370,0.0822040835329881
1372.5,0.0829491356488697
1375,0.0844392398818199
1377.5,0.084190889176526
1380,0.0844392398818199
1382.5,0.0854326427041824
1385,0.084190889176526
1387.5,0.0874194483489074
1390,0.0871710976436136
1392.5,0.08841285117127
1395,0.0879161497594951
1397.5,0.0881645004659761
1400,0.0879161497594951
1402.5,0.0886612018765638
1405,0.0889095525818576
1407.5,0.0889095525818576
1410,0.0889095525818576
1412.5,0.08841285117127
1415,0.0894062539936324
1417.5,0.0881645004659761
1420,0.0894062539936324
1422.5,0.0899029554042202
1425,0.0903996568148079
1427.5,0.0903996568148079
1430,0.0903996568148079
1432.5,0.0911447089318765
1435,0.0899029554042202
1437.5,0.0896546046989263
1440,0.0894062539936324
1442.5,0.0903996568148079
1445,0.0911447089318765
1447.5,0.0928831638701206
1450,0.0926348131648267
1452.5,0.0921381117542391
1455,0.0926348131648267
1457.5,0.0926348131648267
1460,0.0911447089318765
1462.5,0.0921381117542391
1465,0.0938765666924831
1467.5,0.0928831638701206
1470,0.0928831638701206
1472.5,0.0918897610489452
